Date,Close,macd_regime,rsi_saturation,cvd_regime,volume_injection,vwap_distance_pct,gamma_flip_distance_pct,regime_label,rupture_pressure_score,T_a,T_a_norm,T_a_regime,R_o,T_v,observer_profile,LRP,LRP_raw,LRP_regime,LRP_confidence,lrp_contrib_T_a,lrp_contrib_observer,lrp_contrib_gamma,lrp_contrib_vwap,lrp_contrib_cvd,lrp_contrib_macd,d_macd_pressure,d_rsi_energy,d_cvd_force,d_volume_energy,d_vwap_attractor_distance,d_gamma_flip_distance,d_canopy_pressure,d_observability_R_o,d_visibility_horizon_T_v,dd_canopy_pressure,dd_observability_R_o,dd_coherence_proxy,d_R_o,d_T_v,d_vwap_distance
2024-08-14,543.75,PRESSURE_BUILDING,NEUTRAL_BAND,BUY_FORCE_DOMINANT,0.6800953910383108,1.1854393330720905,-36.0919540229885,IDLE,0.06800953910383109,0.00459921875462109,0.02057838914645631,CRUISE,0.30286351120532146,6.0,passenger,0.32610798524214724,0.3185396717520675,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.00329254226343301,0.1394272977589357,0.0,0.05927196665360453,0.1,0.056074260092012745,0.869084851645622,0.02315405391501941,0.3675223524462763,-0.14865710857362513,0.45813764354777886,0.4293359187132282,-0.014865710857362519,-0.006798399382317688,0.0,0.00459921875462109,0.051572334538452724,-0.14902578282102907,-0.006798399382317688,0.0,0.45813764354777886
2024-08-15,553.07,ACCEL_UP,NEUTRAL_BAND,BUY_FORCE_DOMINANT,0.971341737430999,2.9306464041618434,-33.79861500352576,IDLE,0.0971341737430999,0.04399034549663133,0.2016504010936989,CRUISE,0.33029625394282963,5.7,passenger,0.4393964886777897,0.4390970666313422,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.03226406417499183,0.1339407492114341,0.0,0.14653232020809218,0.1,0.06218779034063897,1.148056005139436,0.116240962021878,-0.0106397333955206,0.2912463463926882,1.745207071089753,2.293339019462742,0.029124634639268815,0.027432742737508176,-0.2999999999999998,0.04399034549663133,0.034231142119825864,0.0,0.027432742737508176,-0.2999999999999998,1.745207071089753
2024-08-16,554.31,ACCEL_UP,NEUTRAL_BAND,BUY_FORCE_DOMINANT,0.721417402295742,3.18196284059553,-33.49930544280278,IDLE,0.0721417402295742,-0.05411706815279452,-0.2507576403637741,DECELERATION,0.3310131467910777,5.7,passenger,0.37567101930972613,0.37300909241705776,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.0,0.13379737064178446,0.0,0.15,0.1,0.0331728559573717,0.7434009446097645,0.014342230993450333,0.009458892227629856,-0.24992433513525703,0.2513164364336866,0.29930956072298187,-0.024992433513525703,0.0007168928482480519,0.0,-0.05411706815279452,-0.026715849889260124,0.0,0.0007168928482480519,0.0,0.2513164364336866
2024-08-19,559.61,ACCEL_UP,ENERGY_ACCUMULATING,BUY_FORCE_DOMINANT,0.6374029494748896,4.1544905999268344,-32.234949339718725,IDLE,0.09561044242123344,0.04846113570518494,0.23168501032989666,CRUISE,0.3609226587812841,5.3,passenger,0.39020536686332197,0.38838773718394387,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.03706960165278347,0.12781546824374318,0.0,0.15,0.1,0.026464631448864153,0.7045269817235553,0.06005675512906006,-0.00843368718291293,-0.0840144528208524,0.9725277593313044,1.2643561030840544,0.023468702191659238,0.029909511990206417,-0.40000000000000036,0.04846113570518494,0.029192619141958365,0.0,0.029909511990206417,-0.40000000000000036,0.9725277593313044
2024-08-20,558.7,ACCEL_UP,ENERGY_ACCUMULATING,BUY_FORCE_DOMINANT,0.549909345619525,3.963864808645822,-32.4503311258278,IDLE,0.08248640184292874,-0.03659274276996394,-0.17559375337161626,CRUISE,0.3584300295304026,5.4,passenger,0.31904540875429105,0.3104594538604912,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.0,0.1283139940939195,0.0,0.15,0.06656244955239718,0.007918390286059687,0.23994219494359914,-0.016915597314235364,-0.28016115263455527,-0.08749360385536464,-0.19062579128101254,-0.2153817861090772,-0.0131240405783047,-0.0024926292508815062,0.10000000000000053,-0.03659274276996394,-0.03240214124108792,-0.06875000000000009,-0.0024926292508815062,0.10000000000000053,-0.19062579128101254
2024-08-21,560.62,ACCEL_UP,ENERGY_ACCUMULATING,BUY_FORCE_DOMINANT,0.6954864346673114,4.2490338507383365,-31.996717919446326,IDLE,0.1043229652000967,0.034960603935472664,0.19262064102811857,CRUISE,0.37175698762886034,5.2,passenger,0.34026514201691727,0.33447177979653986,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.030819302564498975,0.12564860247422793,0.0,0.15,0.06798590509685258,0.00328476043165714,0.10924921746324445,0.022861978336700284,0.010675916583415546,0.14557708904778643,0.2851690420925146,0.4536132063814762,0.021836563357167965,0.013326958098457742,-0.20000000000000018,0.034960603935472664,0.015819587349339248,-0.003866938181424251,0.013326958098457742,-0.20000000000000018,0.2851690420925146
2024-08-22,556.22,ACCEL_UP,NEUTRAL_BAND,IMBALANCE_BUILDING,0.9441759950760114,3.279227047375679,-33.040883103807836,IDLE,0.09441759950760115,-0.031741929049663525,-0.20843566980963532,CRUISE,0.35107713867052165,5.5,passenger,0.2953474074640457,0.28261185276459416,STABLE,HIGH_CONFIDENCE,0.0,0.12978457226589568,0.0,0.15,0.015797948228721357,0.011170447466442105,-0.38949632566499215,-0.08612631230110862,-0.3914096765109842,0.24868956040869994,-0.9698068033626575,-1.0441651843615105,-0.00990536569249556,-0.020679848958338687,0.2999999999999998,-0.031741929049663525,-0.03400680705679643,-0.07267318376595833,-0.020679848958338687,0.2999999999999998,-0.9698068033626575
2024-08-23,562.13,ACCEL_UP,ENERGY_ACCUMULATING,IMBALANCE_BUILDING,0.8541917659155752,4.243464361491549,-31.642146834362162,IDLE,0.12812876488733627,0.04361653107223068,0.28604718630091425,ACCELERATION_POSITIVE,0.3945493670179175,5.0,passenger,0.31364857073313973,0.3042208433838303,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.045767549808146284,0.12109012659641652,0.0,0.15,0.0186323374375881,0.000850318227572452,-0.030609530868559887,0.07486887133920903,0.021257919066500555,-0.08998422916043614,0.96423731411587,1.3987362694456742,0.03371116537973512,0.043472228347395836,-0.5,0.04361653107223068,0.06415207730573452,0.15322070292106282,0.043472228347395836,-0.5,0.96423731411587
2024-08-26,560.79,ACCEL_UP,ENERGY_ACCUMULATING,IMBALANCE_BUILDING,0.6055905983915911,3.9026488610469943,-31.956703935519542,IDLE,0.09083858975873867,-0.07100134050833272,-0.4635961997081656,THRUST_LOSS,0.4079890069370673,4.8,passenger,0.27374323097564174,0.25607173128930516,STABLE,HIGH_CONFIDENCE,0.0,0.11840219861258655,0.0,0.15,0.015111119699622167,0.007477285425638094,-0.2735572519016385,-0.026836190517845027,-0.253075928529077,-0.2486011675239841,-0.3408155004445548,-0.31455710115738,-0.0372901751285976,0.013439639919149815,-0.20000000000000018,-0.07100134050833272,-0.03003258842824602,-0.01364789992129356,0.013439639919149815,-0.20000000000000018,-0.3408155004445548
2024-08-27,561.56,ACCEL_UP,ENERGY_ACCUMULATING,IMBALANCE_BUILDING,0.5599320372575677,3.9548529573597233,-31.77576750480805,IDLE,0.08398980558863516,0.03044139095849409,0.20678101288891207,CRUISE,0.3761244139162642,5.2,passenger,0.3023337489909684,0.29094767457081067,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.033084962062225935,0.12477511721674715,0.0,0.15,0.01504292087549303,0.007719357312364252,-0.28303064135037825,0.010291088404124182,0.22615530431336395,-0.045658561134023445,0.05220409631272904,0.18093643071149046,-0.006848784170103511,-0.03186459302080308,0.40000000000000036,0.03044139095849409,-0.04530423293995289,-0.009763519958673195,-0.03186459302080308,0.40000000000000036,0.05220409631272904
2024-08-28,558.3,ACCEL_UP,NEUTRAL_BAND,IMBALANCE_BUILDING,0.7184500995833005,3.341400973231365,-32.54522658069139,IDLE,0.10776751493749508,0.030626493518963432,0.2079972427269854,CRUISE,0.3811288529717126,5.1,passenger,0.31546698369964665,0.30632928780232604,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.03327955883631766,0.12377422940565748,0.0,0.15,0.02316002352867821,0.014668484253710088,-0.5368656039403614,-0.06955458470677073,-0.2865220830312843,0.15851806232573284,-0.6134519841283583,-0.76945907588334,0.02377770934885992,0.005004439055448395,-0.10000000000000053,0.030626493518963432,0.03686903207625147,0.03095193235341187,0.005004439055448395,-0.10000000000000053,-0.6134519841283583
2024-08-29,558.35,ACCEL_UP,NEUTRAL_BAND,IMBALANCE_BUILDING,0.7004292626316104,3.2931480406979374,-32.53335721321751,IDLE,0.10506438939474157,-0.02648083489161343,-0.1823504250876486,CRUISE,0.37753398036830754,5.1,passenger,0.28807305306490966,0.27380970022931256,STABLE,HIGH_CONFIDENCE,0.0,0.1244932039263385,0.0,0.15,0.02180373901688587,0.012725384394041405,-0.460909940593619,0.0007858217268623957,0.3372282190917306,-0.0180208369516901,-0.04825293253342755,0.011869367473877901,-0.0027031255427535095,-0.003594872603405075,0.0,-0.02648083489161343,-0.00859931165885347,0.006915623935777937,-0.003594872603405075,0.0,-0.04825293253342755
2024-08-30,563.68,ACCEL_UP,ENERGY_ACCUMULATING,IMBALANCE_BUILDING,1.1553565520343991,3.9313501944313995,-31.280158955435724,PRESSURE_BUILDING,0.23107131040687984,0.1287100465548918,0.8722997183910589,TAKEOFF_BEGINNING,0.5172048424413056,3.6,pilot,0.39045856359531217,0.38865373040760187,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.13956795494256943,0.09655903151173889,0.0,0.15,0.028133679948289993,0.001570639554847796,-0.05545831869156581,0.08139749036477922,0.04747455698553091,0.4549272894027887,0.6382021537334621,1.25319825778179,0.12600692101213828,0.13967086207299806,-1.4999999999999996,0.1287100465548918,0.14326573467640313,-0.08041905934171056,0.13967086207299806,-1.4999999999999996,0.6382021537334621
2024-09-03,552.08,PRESSURE_BUILDING,NEUTRAL_BAND,IMBALANCE_BUILDING,1.2123491258258463,0.9710300671018808,-34.038545138385736,CONTAINMENT_STRESS,0.24246982516516927,-0.11460840625384885,-0.8095220053565595,THRUST_LOSS,0.5207518801491825,3.6,pilot,0.21585232534141285,0.17749928293686912,STABLE,HIGH_CONFIDENCE,0.0,0.0958496239701635,0.0,0.04855150335509403,0.017307918167196058,0.026822761503352024,-0.8820033700255654,-0.22964088964119567,-0.08119321335820451,0.056992573791447176,-2.9603201273295188,-2.7583861829500123,0.01139851475828943,0.003547037707876899,0.0,-0.11460840625384885,-0.13612382436512116,0.012243092118123355,0.003547037707876899,0.0,-2.9603201273295188
2024-09-04,550.95,PRESSURE_FADING,NEUTRAL_BAND,IMBALANCE_BUILDING,0.981692712079701,0.34028712605549544,-34.31345857155821,PRESSURE_BUILDING,0.1963385424159402,-0.05752979750751849,-0.7290460410742833,THRUST_LOSS,0.503596622192255,3.8,pilot,0.19870446294867058,0.1513971927275875,STABLE,HIGH_CONFIDENCE,0.0,0.09928067556154901,0.0,0.017014356302774772,0.026317521900532066,0.023065575923204205,-0.6867969583148636,-0.003674426193196894,-0.3271908005079609,-0.23065641374614532,-0.6307429410463854,-0.27491343317247185,-0.04613128274922906,-0.017155257956927517,0.19999999999999973,-0.05752979750751849,-0.020702295664804415,-0.04708509413676487,-0.017155257956927517,0.19999999999999973,-0.6307429410463854
2024-09-05,549.61,DECEL_DOWN,NEUTRAL_BAND,IMBALANCE_BUILDING,0.9461426163748422,-0.2742212414385346,-34.64092720292571,PRESSURE_BUILDING,0.18922852327496845,0.039021263608257306,0.6707348253921421,ACCELERATION_POSITIVE,0.4914894788195464,3.9,pilot,0.26718997886021817,0.24776836207273886,STABLE,HIGH_CONFIDENCE,0.10731757206274276,0.10170210423609072,0.0,0.01371106207192673,0.028884010028274783,0.020796743412038517,-0.5414168672282407,0.023554547530505662,-0.019248660958070346,-0.035550095704858786,-0.61450836749403,-0.32746863136750193,-0.007110019140971757,-0.012107143372708573,0.10000000000000009,0.039021263608257306,0.0050481145842189434,0.24528658654590674,-0.012107143372708573,0.10000000000000009,-0.61450836749403
2024-09-06,540.36,DECEL_DOWN,NEUTRAL_BAND,SELL_FORCE_DOMINANT,1.4559279323239696,-2.1349702956232566,-36.94573987711895,CONTAINMENT_STRESS,0.2911855864647939,0.10906708233079723,1.8256279008966874,TAKEOFF_BEGINNING,0.6084198338734039,2.7,pilot,0.4979612680578878,0.49796125675931857,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.2,0.07831603322531921,0.0,0.10674851478116283,0.08949374522004626,0.038427627660748226,-0.925050026054854,0.14530406764479464,-0.45457301393828603,0.5097853159491273,-1.860749054184722,-2.3048126741932435,0.10195706318982548,0.11693035505385752,-1.1999999999999997,0.10906708233079723,0.1290374984265661,-0.026061723180976992,0.11693035505385752,-1.1999999999999997,-1.860749054184722
2024-09-09,546.41,DECEL_DOWN,NEUTRAL_BAND,SELL_FORCE_DOMINANT,0.8644838022221283,-1.164242973969744,-35.42943943192841,PRESSURE_BUILDING,0.17289676044442567,-0.22024588921019372,-2.815628157057996,DISSIPATION_CASCADE,0.5910853478348406,2.9,pilot,0.24688273278420023,0.22117312720149765,STABLE,HIGH_CONFIDENCE,0.0,0.08178293043303189,0.0,0.05821214869848719,0.1,0.0058243853904401425,-0.13683140379193315,-0.11244349359902102,-0.09884324951223034,-0.5914441301018413,0.9707273216535126,1.516300445190545,-0.11828882602036825,-0.017334486038563357,0.19999999999999973,-0.22024588921019372,-0.13426484109242087,-0.29307363922518426,-0.017334486038563357,0.19999999999999973,0.9707273216535126
2024-09-10,548.79,DECEL_DOWN,NEUTRAL_BAND,SELL_FORCE_DOMINANT,0.7830375015283877,-0.8537313677183933,-34.84210718125331,PRESSURE_BUILDING,0.15660750030567755,0.10199956588162012,1.2535760578032336,TAKEOFF_BEGINNING,0.5452970954193891,3.3,pilot,0.3492580272607728,0.34442444343899087,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.2,0.09094058091612219,0.0,0.042686568385919665,0.04770218100603561,0.005679863168753175,0.13425227349406255,-0.04140792618682838,0.4122799811173101,-0.08144630069374059,0.31051160625135066,0.5873322506750966,-0.016289260138748124,-0.04578825241545148,0.3999999999999999,0.10199956588162012,-0.028453766376888123,0.11534999682215408,-0.04578825241545148,0.3999999999999999,0.31051160625135066
2024-09-11,554.42,DECEL_DOWN,NEUTRAL_BAND,IMBALANCE_BUILDING,1.5800400281401403,0.08257672669421728,-33.47281844089319,CONTAINMENT_STRESS,0.3160080056280281,0.17568976546109868,1.945668403564643,TAKEOFF_BEGINNING,0.6203372863503689,2.6,pilot,0.323289799090563,0.3153265035396817,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.2,0.07593254272992622,0.0,0.004128836334710864,0.022022806638555645,0.020996248251399213,0.5083073770596167,0.04664008392447797,0.5229374073344344,0.7970025266117526,0.9363080944126105,1.369288740360119,0.15940050532235056,0.0750401909309798,-0.6999999999999997,0.17568976546109868,0.12082844334643128,0.09135681788022754,0.0750401909309798,-0.6999999999999997,0.9363080944126105
2024-09-12,559.09,PRESSURE_FADING,NEUTRAL_BAND,BUY_FORCE_DOMINANT,1.078923224943521,0.8065405406934564,-32.35793879339641,PRESSURE_BUILDING,0.2157846449887042,-0.25962386596167447,-2.3935611586093684,DISSIPATION_CASCADE,0.5930078814356912,2.8,pilot,0.23640259305553254,0.20687388959691413,STABLE,HIGH_CONFIDENCE,0.0,0.08139842371286177,0.0,0.040327027034672815,0.0751196076963132,0.026688620311189067,0.6574634890990589,0.06937702735002531,0.39822600793318175,-0.5011168031966193,0.723963813999239,1.1148796474967853,-0.10022336063932391,-0.027329404914677724,0.19999999999999973,-0.25962386596167447,-0.10236959584565752,0.13812885312389622,-0.027329404914677724,0.19999999999999973,0.723963813999239
2024-09-13,562.01,PRESSURE_BUILDING,NEUTRAL_BAND,BUY_FORCE_DOMINANT,0.8360383718654356,1.2469038574898625,-31.670254977669437,PRESSURE_BUILDING,0.16720767437308715,0.051646390023706856,0.4753016902428999,ACCELERATION_POSITIVE,0.448297224146923,4.3,pilot,0.3403024598698891,0.3345133381406668,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.07604827043886399,0.11034055517061542,0.0,0.062345192874493124,0.1,0.024471555049342678,0.6059238137066818,0.041166554295979985,0.4714493908218238,-0.24288485307808538,0.44036331679640617,0.6876838157269702,-0.048576970615617054,-0.14471065728876814,1.5,0.051646390023706856,-0.11738125237409042,-0.11311254798857451,-0.14471065728876814,1.5,0.44036331679640617
2024-09-16,562.84,ACCEL_UP,NEUTRAL_BAND,BUY_FORCE_DOMINANT,0.786085028126155,1.33364291687087,-31.476085566057844,PRESSURE_BUILDING,0.19652125703153875,0.07789055327406866,0.7116232400982335,ACCELERATION_POSITIVE,0.5096975642938995,3.7,pilot,0.3539513166779158,0.3495711295112624,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.11385971841571736,0.09806048714122012,0.0,0.0666821458435435,0.1,0.01669244705499154,0.40821467318955973,0.011826129744203384,-0.007627153359434979,-0.04995334373928062,0.08673905938100757,0.1941694116115933,0.029313582658451603,0.06140034014697643,-0.5999999999999996,0.07789055327406866,0.20611099743574457,-0.06499999999999995,0.06140034014697643,-0.5999999999999996,0.08673905938100757
2024-09-17,563.07,ACCEL_UP,NEUTRAL_BAND,BUY_FORCE_DOMINANT,1.0462391819283259,1.3153579779835158,-31.422380876267592,PRESSURE_BUILDING,0.2092478363856652,-0.016587003304325165,-0.15218921093901946,CRUISE,0.41363351540487114,4.7,passenger,0.2846153791720595,0.2695795981892057,STABLE,HIGH_CONFIDENCE,0.0,0.11727329691902577,0.0,0.0657678988991758,0.1,0.009487671786373863,0.22341149882509903,0.0034634030170788144,0.04372901617505254,0.2601541538021709,-0.018284938887354274,0.053704689790251336,0.012726579354126438,-0.09606404888902831,1.0,-0.016587003304325165,-0.15746438903600474,-0.05798582302225608,-0.09606404888902831,1.0,-0.018284938887354274
2024-09-18,561.4,ACCEL_UP,NEUTRAL_BAND,BUY_FORCE_DOMINANT,1.2197645607205436,0.9477942102412997,-31.813323833273966,CONTAINMENT_STRESS,0.24395291214410875,0.02197849640431712,0.2020895960535384,CRUISE,0.4334904160741068,4.5,pilot,0.264543429664867,0.2443784856657042,STABLE,HIGH_CONFIDENCE,0.03233433536856615,0.11330191678517863,0.0,0.04738971051206498,0.06507918074555873,0.0012176624445855296,-0.027086941172593804,-0.038753903318670097,-0.5828544557681,0.17352537879221774,-0.3675637677422161,-0.3909429570063736,0.03470507575844356,0.019856900669235678,-0.20000000000000018,0.02197849640431712,0.11592094955826399,-0.09679049869068379,0.019856900669235678,-0.20000000000000018,-0.3675637677422161
2024-09-19,570.98,ACCEL_UP,ENERGY_ACCUMULATING,BUY_FORCE_DOMINANT,1.5033965091277046,2.4923900754669277,-29.601737363830605,ENERGY_INJECTION,0.2255094763691557,-0.053148511533396614,-0.4869251725803167,THRUST_LOSS,0.4516421355671955,4.3,pilot,0.33574529542897324,0.3294217890086119,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.0,0.10967157288656089,0.0,0.12461950377334638,0.07535166713086727,0.025817326482760944,0.5336336570339686,0.14075613766640258,0.0770436478898141,0.283631948407161,1.544595865225628,2.211586469443361,-0.018443435774953054,0.01815171949308869,-0.20000000000000018,-0.053148511533396614,-0.001705181176146986,0.17849274217276667,0.01815171949308869,-0.20000000000000018,1.544595865225628
2024-09-20,568.25,ACCEL_UP,ENERGY_ACCUMULATING,FORCE_BALANCED,1.5147396972004405,1.8675345604860216,-30.22437307523097,ENERGY_INJECTION,0.22721095458006607,0.020144913985863433,0.18477490869936203,CRUISE,0.42672778016062735,4.6,pilot,0.2685165908060041,0.24945954076901075,STABLE,HIGH_CONFIDENCE,0.029563985391897925,0.11465444396787455,0.0,0.09337672802430107,0.012896339801855958,0.0035406217234501,0.06865631356593704,-0.06319978548716162,-0.4684149549675848,0.011343188072735932,-0.6248555149809061,-0.6226357114003669,0.0017014782109103788,-0.024914355406568167,0.2999999999999998,0.020144913985863433,-0.04306607489965686,-0.20508093710550113,-0.024914355406568167,0.2999999999999998,-0.6248555149809061
2024-09-23,569.67,ACCEL_UP,ENERGY_ACCUMULATING,IMBALANCE_BUILDING,0.8677628307062202,2.0578990885234263,-29.899766531500703,IDLE,0.08677628307062202,-0.14213614972035443,-1.257794282705934,DISSIPATION_CASCADE,0.4999879815456266,3.8,pilot,0.2330966278468613,0.20227306687553276,STABLE,HIGH_CONFIDENCE,0.0,0.10000240369087468,0.0,0.10289495442617132,0.01689242795092153,0.0019688727165351333,0.03544851682335004,0.02034637580425011,0.02997066111799178,-0.6469768664942204,0.19036452803740467,0.324606543730269,-0.14043467150944405,0.07326020138499928,-0.7999999999999998,-0.14213614972035443,0.09817455679156745,0.2471856745042198,0.07326020138499928,-0.7999999999999998,0.19036452803740467
2024-09-24,571.3,ACCEL_UP,ENERGY_ACCUMULATING,IMBALANCE_BUILDING,0.910781133913188,2.2701648124537996,-29.529144057412925,IDLE,0.1366171700869782,0.19027555852580025,1.5817903596448442,TAKEOFF_BEGINNING,0.5590733620657784,3.2,pilot,0.38352886976783934,0.38135085116741224,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.2,0.08818532758684433,0.0,0.11350824062268998,0.015406168226310413,0.0013721964583520878,0.02308392499848999,0.02370531493390149,-0.011146947934583373,0.04301830320696787,0.21226572393037335,0.37062247408777793,0.049840887016356195,0.059085380520151776,-0.5999999999999996,0.19027555852580025,-0.014174820864847504,0.0472765643204468,0.059085380520151776,-0.5999999999999996,0.21226572393037335
2024-09-25,570.04,ACCEL_UP,ENERGY_ACCUMULATING,IMBALANCE_BUILDING,0.7436243411012935,1.9771674916911521,-29.81545154725985,IDLE,0.11154365116519402,-0.07491440593814039,-0.6171347485114098,THRUST_LOSS,0.43599175684033165,4.5,pilot,0.24717920284494233,0.22157159421677483,STABLE,HIGH_CONFIDENCE,0.0,0.11280164863193368,0.0,0.09885837458455761,0.02595916828812747,0.010992694108020815,-0.17345574821798504,-0.032957086827788806,0.07914750046362792,-0.16715679281189455,-0.2929973207626475,-0.28630748984692644,-0.025073518921784194,-0.12308160522544676,1.2999999999999998,-0.07491440593814039,-0.18216698574559853,-0.23675916874933756,-0.12308160522544676,1.2999999999999998,-0.2929973207626475
2024-09-26,572.3,ACCEL_UP,ENERGY_ACCUMULATING,FORCE_BALANCED,0.9288075168152524,2.2635928933105602,-29.302813209854982,IDLE,0.13932112752228787,0.052850995278878043,0.4339318178781789,ACCELERATION_POSITIVE,0.4162003378613546,4.7,passenger,0.3001217509620149,0.2883204597241935,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.06942909086050862,0.11675993242772909,0.0,0.113179644665528,0.011953100946663658,0.004314862764723456,-0.06566329414218508,0.035812668427839034,-0.1050455050609786,0.18518317571395893,0.2864254016194081,0.5126383374048693,0.02777747635709385,-0.01979141897897707,0.20000000000000018,0.052850995278878043,0.10329018624646968,0.29851783959392786,-0.01979141897897707,0.20000000000000018,0.2864254016194081
2024-09-27,571.47,ACCEL_UP,ENERGY_ACCUMULATING,IMBALANCE_BUILDING,0.8063735043394769,2.0248098693326275,-29.490611930635026,IDLE,0.12095602565092152,-0.0461425782284602,-0.37790413055901473,THRUST_LOSS,0.40397978913061144,4.8,passenger,0.2586800698361965,0.2367899399564568,STABLE,HIGH_CONFIDENCE,0.0,0.11920404217387773,0.0,0.10124049346663137,0.02999621210742752,0.013020765820499016,-0.19445711503915586,-0.023594526031479268,0.13532333370572897,-0.12243401247577557,-0.23878302397793272,-0.18779872078004445,-0.01836510187136635,-0.01222054873074313,0.09999999999999964,-0.0461425782284602,0.007570870248233941,-0.20836204821256643,-0.01222054873074313,0.09999999999999964,-0.23878302397793272
2024-09-30,573.76,ACCEL_UP,ENERGY_ACCUMULATING,IMBALANCE_BUILDING,1.218100157225757,2.317682435249058,-28.973786949247078,ENERGY_INJECTION,0.18271502358386355,0.08012409980430837,0.6685257562601639,ACCELERATION_POSITIVE,0.4626168811569036,4.2,pilot,0.35937213042388233,0.3554774212393017,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.10696412100162622,0.10747662376861929,0.0,0.1158841217624529,0.039939089107869606,0.0046441983292555816,-0.06803614533033553,0.038532875972542235,0.07457157750331561,0.4117266528862802,0.2928725659164306,0.5168249813879484,0.061758997932942025,0.05863709202629214,-0.5999999999999996,0.08012409980430837,0.07085764075703527,-0.0728975088693401,0.05863709202629214,-0.5999999999999996,0.2928725659164306
2024-10-01,568.62,PRESSURE_BUILDING,NEUTRAL_BAND,IMBALANCE_BUILDING,1.3747037642894526,1.2233226226013132,-30.139636312475815,ENERGY_INJECTION,0.20620556464341788,-0.03826845687338769,-0.32622735944574,DECELERATION,0.4305498879273655,4.5,pilot,0.24590350244482054,0.21985471295743758,STABLE,HIGH_CONFIDENCE,0.0,0.1138900224145269,0.0,0.06116613113006566,0.020787363086600452,0.03152235247347316,-0.46139997047394843,-0.14442557977516018,-0.45544839145852534,0.15660360706369558,-1.094359812647745,-1.1658493632287374,0.023490541059554337,-0.0320669932295381,0.2999999999999998,-0.03826845687338769,-0.09070408525583024,0.02779129718155271,-0.0320669932295381,0.2999999999999998,-1.094359812647745
2024-10-02,568.86,PRESSURE_BUILDING,NEUTRAL_BAND,IMBALANCE_BUILDING,0.7269871406581047,1.1428445822935058,-30.084730865239244,IDLE,0.1090480710987157,-0.12064803460425652,-1.0072850670123452,THRUST_LOSS,0.4935344918069169,3.9,pilot,0.21597146292320665,0.17767521595979663,STABLE,HIGH_CONFIDENCE,0.0,0.10129310163861663,0.0,0.057142229114675286,0.017972587319274466,0.023398123361355345,-0.34137815604043453,0.004728523492892128,0.29069962804406185,-0.647716623631348,-0.08047804030780736,0.05490544723657109,-0.09715749354470218,0.0629846038795514,-0.6000000000000001,-0.12064803460425652,0.0950515971090895,0.1550102185232023,0.0629846038795514,-0.6000000000000001,-0.08047804030780736
2024-10-03,567.82,PRESSURE_FADING,NEUTRAL_BAND,IMBALANCE_BUILDING,0.7819876278674623,0.8278365140961808,-30.322989679828105,IDLE,0.11729814418011934,0.10540756662610583,0.8647803311654095,TAKEOFF_BEGINNING,0.47831618245491303,4.0,pilot,0.3097886983336921,0.29972316544581906,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.13836485298646553,0.1043367635090174,0.0,0.04139182570480904,0.02749818681887969,0.022981131932833295,-0.33011548164636295,-0.02930691664211596,-0.34103080603615615,0.055000487209357685,-0.3150080681973251,-0.23825881458886045,0.008250073081403644,-0.015218309352003856,0.10000000000000009,0.10540756662610583,-0.07820291323155526,-0.07357682568985124,-0.015218309352003856,0.10000000000000009,-0.3150080681973251
2024-10-04,572.98,PRESSURE_FADING,ENERGY_ACCUMULATING,IMBALANCE_BUILDING,0.8439053242292301,1.4464945762011936,-29.149359488987397,IDLE,0.12658579863438452,0.001037581372861529,0.008704424788461887,CRUISE,0.3737350746313995,5.2,passenger,0.23198002943725876,0.20070888795072594,STABLE,HIGH_CONFIDENCE,0.0013927079661539019,0.12525298507372012,0.0,0.07232472881005968,0.01634921700498967,0.006883235578402339,0.09049718809752427,0.10414120927402223,0.3288555286790202,0.061917696361767804,0.6186580621050128,1.1736301908407079,0.009287654454265173,-0.10458110782351354,1.2000000000000002,0.001037581372861529,-0.08936279847150969,-0.040528402280201714,-0.10458110782351354,1.2000000000000002,0.6186580621050128
